"name" "Electrokinetics"                      "stat" "372 529    0     0     0   0   0   0   0   0    5780     20     5    144    -1"   "extra" "Use of electropsychics that allow them to manipulate electricity in their attacks."
"name" "Sathra Escorts"                       "stat" "532   0    0     0     0   0   0   0   0   0    4340      7     5    145    -1"   "extra" "Specialization of Sathra that allows the creation of Sathra-based Jump Escorts."
"name" "Psychically-Cloaked Patrol Ships"     "stat" "369 532    0     0     0   0   0   0   0   0    5745     12     5    146    -1"   "extra" "Advancement in the Sathra-based Patrol Spacecraft using Wraiths to psychically cloak the spacecraft."
"name" "Polymorphonic Land Vehicles"          "stat" "496 518  534   535     0   0   0   0   0   0   35535     36     5    147    -1"   "extra" "Advancements in the use of Polymorphonic Armor to allow its use with small land vehicles."
"name" "Neumonic Land Vehicles"               "stat" "461 518  534   535     0   0   0   0   0   0   37210     34     5    148    -1"   "extra" "Advancements in the use of Neumonic Armor to allow its use with small land vehicles."
"name" "Phasic Land Vehicles"                 "stat" "373 518  534   535     0   0   0   0   0   0   56295     16     5    149    -1"   "extra" "Use the phasing ability of Time Skip to provide a dramatic improvement to the Accuracy of small land vehicles."
"name" "Lab-Grown Warriors"                   "stat" "111 320  464   535     0   0   0   0   0   0   30950      9     5    150    -1"   "extra" "Technological advancements that allow the growing of soldiers (or monsters) in the Lab."
"name" "Micro Assassins"                      "stat" "112 478  535     0     0   0   0   0   0   0   34030      5     5    151    -1"   "extra" "Technological advancements that allow the creation of micro devices that can kill or destroy strategic targets and also cause the Plague."
"name" "Unmmaned Capital Ships"               "stat" "537 574    0     0     0   0   0   0   0   0   22210     76     5    152    -1"   "extra" "Advancement in the control of the largest land, sea, air, and space vehicles allowing them to be operated from a remote operator."
"name" "Power Aircraft"                       "stat" "466 539    0     0     0   0   0   0   0   0   11375     79     5    153    -1"   "extra" "Technological advancements in Aircraft armor and weaponry."
"name" "Space Patrol Ships"                   "stat" " 21 541    0     0     0   0   0   0   0   0   10285     86     5    154    -1"   "extra" "Spacecraft that are typically smaller and more agile, better suited for planetary protection."
"name" "Hover Minor Navalcraft"               "stat" "518 542    0     0     0   0   0   0   0   0   30335     67     5    155    -1"   "extra" "Technological advancements to Minor Watercraft granting them hover capabilities and improved armor."
"name" "PTS Beam Navalcraft"                  "stat" " 55 536  542     0     0   0   0   0   0   0   33540     56     5    156    -1"   "extra" "Technological advancements in the weaponry of Navalcraft giving them PTS Beam weaponry."
"name" "Warlocks"                             "stat" "374 531    0     0     0   0   0   0   0   0   14630      7     5    157    -1"   "extra" "Pinnacle of the psychic warrior - soldiers with complete mastery of all psychic disciplines."
"name" "Sathra Capital Ships"                 "stat" "544   0    0     0     0   0   0   0   0   0    4600      2     5    158    -1"   "extra" "Specialization of Sathra that allows the creation of Sathra-based Jump Capital Ships."
"name" "Psychically-Cloaked Escorts"          "stat" "545 544    0     0     0   0   0   0   0   0    6300      4     5    159    -1"   "extra" "Advancement in the Sathra-based Escort Spacecraft using Wraiths to psychically cloak the spacecraft."
"name" "Phasic Patrol Ships"                  "stat" "545 373    0     0     0   0   0   0   0   0   55160     10     5    160    -1"   "extra" "Use of the phasing ability of Time Skip to provide a dramatic improvement to the Accuracy of Sathra Patrol Jumpcraft weaponry."
"name" "Polymorphonic Patrolcraft"            "stat" "533 546    0     0     0   0   0   0   0   0   50090     51     5    161    -1"   "extra" "Advancements in the use of Polymorphonic Armor to allow its use with larger vehicles up to the size of various land, sea, air, and space patrolcraft."
"name" "Neumonic Patrolcraft"                 "stat" "533 547    0     0     0   0   0   0   0   0   51800     36     5    162    -1"   "extra" "Advancements in the use of Neumonic Armor to allow its use with larger vehicles up to the size of various land, sea, air, and space patrolcraft."
"name" "Phasic Patrolcraft"                   "stat" "533 548    0     0     0   0   0   0   0   0   70690     12     5    163    -1"   "extra" "Use the phasing ability of Time Skip to provide a dramatic improvement to the Accuracy of larger vehicles up to the size of various land, sea, air, and space patrolcraft."
"name" "Symbiot Powers"                       "stat" "333 371  369   372   549   0   0   0   0   0   49225      5     5    164    -1"   "extra" "Technological advancements that grant soldiers Symbiot Powers."
"name" "Autonomous Aerial Vehicles"           "stat" "241 502    0     0     0   0   0   0   0   0   11180     34     5    165    -1"   "extra" "Advancement in the automated control of aircraft, granting them full autonomy."
"name" "Space Escorts"                        "stat" " 34 553    0     0     0   0   0   0   0   0   11120     84     5    166    -1"   "extra" "Spacecraft that are typically smaller and more agile, but have greater accuracy better suited for the protection of Capital Ship Spacefleets."
"name" "Hover Navalcraft"                     "stat" "208 554  555     0     0   0   0   0   0   0   45010     52     5    167    -1"   "extra" "Technological advancements to Navalcraft granting them hover capabilities and improved armor."
"name" "Mechanized Demons"                    "stat" "516 374    0     0     0   0   0   0   0   0   21875      4     5    168    -1"   "extra" "Fusion of Warlocks with Mechanized Warriors creating the ultimate psychic killing machine."
"name" "Psychically-Cloaked Capital Ships"    "stat" "558 557    0     0     0   0   0   0   0   0    6870     -3     5    169    -1"   "extra" "Advancement in the Sathra-based Capital Jumpships using Wraiths to psychically cloak the jumpcraft."
"name" "Phasic Escort Ships"                  "stat" "558 559    0     0     0   0   0   0   0   0   57230      2     5    170    -1"   "extra" "Use of the phasing ability of Time Skip to provide a dramatic improvement to the Accuracy of Sathra Escort Jumpcraft weaponry."
"name" "Polymorphonic Escortcraft"            "stat" "560 565    0     0     0   0   0   0   0   0   51400     66     5    171    -1"   "extra" "Advancements in the use of Polymorphonic Armor to allow its use with even larger vehicles up to the size of various land, sea, air, and space escortcraft."
"name" "Cloaked Escortcraft"                  "stat" "207 561  565     0     0   0   0   0   0   0   54495     49     5    172    -1"   "extra" "Advancements in the use of Neumonic Armor to allow its use with even larger vehicles up to the size of various land, sea, air, and space escortcraft."
"name" "Phasic Escortcraft"                   "stat" "562 565    0     0     0   0   0   0   0   0   72420     47     5    173    -1"   "extra" "Use the phasing ability of Time Skip to provide a dramatic improvement to the Accuracy of even larger vehicles up to the size of various land, sea, air, and space escortcraft."
"name" "Autonomous Land Vehicles"             "stat" "248 564    0     0     0   0   0   0   0   0   15345     39     5    174    -1"   "extra" "Advancement in the automated control of land vehicles, granting them full autonomy."
"name" "Space Capital Ships"                  "stat" " 50 526  565     0     0   0   0   0   0   0   13545     80     5    175    -1"   "extra" "Allows the creation of Space Capital Ships, ships typically larger and less agile, but with significantly more firepower."
"name" "Phasic Capital Ships"                 "stat" "568 569    0     0     0   0   0   0   0   0   59330     -2     5    176    -1"   "extra" "Use of the phasing ability of Time Skip to provide a dramatic improvement to the Accuracy of Sathra Capital Ship weaponry."
"name" "Polymophonic Capital Ships"           "stat" "570 574    0     0     0   0   0   0   0   0   52715     72     5    177    -1"   "extra" "Advancements in the use of Polymorphonic Armor to allow its use with the largest land, sea, air, and space vehicles."
"name" "Cloaked Capital Ships"                "stat" "571 574    0     0     0   0   0   0   0   0   55850     64     5    178    -1"   "extra" "Advancements in the use of Neumonic Armor to allow its use with the largest land, sea, air, and space vehicles."
"name" "Phasic Capitalcraft"                  "stat" "572 574    0     0     0   0   0   0   0   0   74155     63     5    179    -1"   "extra" "Use the phasing ability of Time Skip to provide a dramatic improvement to the Accuracy of the largest land, sea, air, and space vehicles."
"name" "Autonomous Patrolcraft"               "stat" "533 573    0     0     0   0   0   0   0   0   38420     51     5    180    -1"   "extra" "Advancement in the automated control of larger vehicles up to the size of various land, sea, air, and space patrolcraft, granting them full autonomy."
"name" "Jump Transports"                      "stat" " 66 257  574     0     0   0   0   0   0   0   16925     73     5    181    -1"   "extra" "Jumpcraft designed to carry payloads."
"name" "Advanced Spacecraft"                  "stat" "186 251  574     0     0   0   0   0   0   0   20535     75     5    182    -1"   "extra" "Technological advancements in Spacecraft protection and weaponry increasing their operational efficiency."
"name" "Starbase MK M"                        "stat" "252 542  574     0     0   0   0   0   0   0   34900     70     5    183    -1"   "extra" "Technological advancements in Starbase construction and design, dramatically increasing their protection, combat weaponry, and detection systems."
"name" "Autonomous Escorts"                   "stat" "254 579  584     0     0   0   0   0   0   0   43505     59     5    184    -1"   "extra" "Advancement in the automated control of even larger vehicles up to the size of various land, sea, air, and space escortcraft, granting them full autonomy."
"name" "Jump Escorts"                         "stat" " 19 501  580   581     0   0   0   0   0   0   24525     75     5    185    -1"   "extra" "Jumpcraft designed to provide fleet protection."
"name" "Lander Transports"                    "stat" "246 580    0     0     0   0   0   0   0   0   17990     67     5    186    -1"   "extra" "Jumpcraft designed to carry payloads and land on the ground without damage."
"name" "Autonomous Capital Ships"             "stat" "583 587    0     0     0   0   0   0   0   0   54240     56     5    187    -1"   "extra" "Advancement in the automated control of largest land, sea, air, and space vehicles, granting them full autonomy."
"name" "Jump Capital Ships"                   "stat" " 28 542  584     0     0   0   0   0   0   0   37775     61     5    188    -1"   "extra" "Jumpcraft designed to provide significantly more firepower and armor."
"name" "Doomstar"                             "stat" "198 555  587     0     0   0   0   0   0   0   50005     53     5    189    -1"   "extra" "Technological advancements that allow the creation of a Jump-capable Starbase, with increased protection and destructive power."
"name" "Gate Transports"                      "stat" " 98 566  585   587     0   0   0   0   0   0   55760     49     5    190    -1"   "extra" "Jump-Hover Spacecraft (Gatecraft) designed to carry payloads."
"name" "Gate Escorts"                         "stat" "555 589    0     0     0   0   0   0   0   0   57085     53     5    191    -1"   "extra" "Gatecraft designed to provide fleet protection."
"name" "Gate Capital Ships"                   "stat" "590   0    0     0     0   0   0   0   0   0   58415     53     5    192    -1"   "extra" "Gatecraft designed to provide significantly more firepower and armor."
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    193    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    194    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    195    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    196    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    197    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    198    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    199    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    200    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    201    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    202    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    203    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    204    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    205    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     95     5    206    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    207    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    208    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    209    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     95     5    210    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    211    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    212    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    213    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    214    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     80     5    215    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    216    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    217    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    218    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     95     5    219    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     95     5    220    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     95     5    221    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    222    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    223    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    224    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    225    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    226    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    227    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    228    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    229    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    230    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    231    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    232    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     99     5    233    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    234    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    235    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    236    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    237    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    238    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    239    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    240    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0     90     5    241    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
